,metro_area,postal_code,median_sale_price,house_count
640,"New York,NY",10312,690000.0,73
641,"New York,NY",10314,710000.0,85
642,"New York,NY",10451,380000.0,1
643,"New York,NY",10455,699000.0,1
644,"New York,NY",10456,560000.0,1
645,"New York,NY",10457,790000.0,1
646,"New York,NY",10461,417250.0,2
647,"New York,NY",10462,230000.0,3
648,"New York,NY",10463,442500.0,14
649,"New York,NY",10465,655000.0,3
650,"New York,NY",10467,723000.0,1
651,"New York,NY",10468,210000.0,2
652,"New York,NY",10469,670000.0,5
653,"New York,NY",10471,385000.0,9
654,"New York,NY",10473,675000.0,2
655,"New York,NY",11001,672500.0,2
656,"New York,NY",11004,365000.0,8
657,"New York,NY",11005,402500.0,3
658,"New York,NY",11101,1055792.0,31
659,"New York,NY",11102,819150.0,8
660,"New York,NY",11103,1160000.0,7
661,"New York,NY",11104,369750.0,3
662,"New York,NY",11105,1305000.0,5
663,"New York,NY",11106,510000.0,13
664,"New York,NY",11109,2265000.0,3
665,"New York,NY",11201,1640000.0,70
666,"New York,NY",11203,607929.5,12
667,"New York,NY",11204,1250000.0,19
668,"New York,NY",11205,875000.0,11
669,"New York,NY",11206,950000.0,10
670,"New York,NY",11207,350000.0,13
671,"New York,NY",11208,775000.0,4
672,"New York,NY",11209,1000000.0,42
673,"New York,NY",11210,1020000.0,14
674,"New York,NY",11211,1315000.0,20
675,"New York,NY",11212,685000.0,4
676,"New York,NY",11213,765000.0,4
677,"New York,NY",11214,1075000.0,32
678,"New York,NY",11215,1400000.0,62
679,"New York,NY",11216,1060000.0,19
680,"New York,NY",11217,1542500.0,44
681,"New York,NY",11218,860000.0,32
682,"New York,NY",11219,1550000.0,9
683,"New York,NY",11220,800000.0,17
684,"New York,NY",11221,1400000.0,29
685,"New York,NY",11222,1650000.0,15
686,"New York,NY",11223,1045000.0,21
687,"New York,NY",11224,650000.0,15
688,"New York,NY",11225,730000.0,25
689,"New York,NY",11226,725000.0,25
690,"New York,NY",11228,1230000.0,30
691,"New York,NY",11229,649000.0,51
692,"New York,NY",11230,460000.0,19
693,"New York,NY",11231,2062500.0,20
694,"New York,NY",11232,606500.0,14
695,"New York,NY",11233,1031000.0,17
696,"New York,NY",11234,750000.0,53
697,"New York,NY",11235,478500.0,42
698,"New York,NY",11236,672500.0,26
699,"New York,NY",11237,1500000.0,9
700,"New York,NY",11238,1225000.0,50
701,"New York,NY",11243,1662500.0,2
702,"New York,NY",11249,1395000.0,17
703,"New York,NY",11354,492500.0,14
704,"New York,NY",11355,875000.0,15
705,"New York,NY",11356,885000.0,7
706,"New York,NY",11357,700000.0,17
707,"New York,NY",11358,602000.0,13
708,"New York,NY",11360,449000.0,16
709,"New York,NY",11361,940000.0,10
710,"New York,NY",11362,349000.0,22
711,"New York,NY",11363,260750.0,2
712,"New York,NY",11364,770000.0,21
713,"New York,NY",11365,894500.0,6
714,"New York,NY",11366,1302500.0,2
715,"New York,NY",11367,350000.0,13
716,"New York,NY",11368,605000.0,6
717,"New York,NY",11369,725000.0,11
718,"New York,NY",11370,888000.0,7
719,"New York,NY",11372,431487.5,24
720,"New York,NY",11373,520000.0,13
721,"New York,NY",11374,396000.0,21
722,"New York,NY",11375,390000.0,39
723,"New York,NY",11377,515950.0,16
724,"New York,NY",11378,835000.0,11
725,"New York,NY",11379,878888.0,5
726,"New York,NY",11385,994999.5,12
727,"New York,NY",11411,600000.0,7
728,"New York,NY",11412,685000.0,9
729,"New York,NY",11413,690000.0,9
730,"New York,NY",11414,750000.0,7
731,"New York,NY",11415,310000.0,14
732,"New York,NY",11416,825000.0,1
733,"New York,NY",11417,677724.5,6
734,"New York,NY",11418,271000.0,5
735,"New York,NY",11419,832500.0,2
736,"New York,NY",11420,698500.0,8
737,"New York,NY",11421,568000.0,11
738,"New York,NY",11422,617500.0,4
739,"New York,NY",11423,820000.0,5
740,"New York,NY",11426,562500.0,6
741,"New York,NY",11427,800000.0,3
742,"New York,NY",11428,736000.0,6
743,"New York,NY",11429,630000.0,2
744,"New York,NY",11432,234000.0,10
745,"New York,NY",11433,590000.0,5
746,"New York,NY",11434,640000.0,5
747,"New York,NY",11435,280000.0,13
748,"New York,NY",11436,732500.0,4
749,"New York,NY",11691,387500.0,2
750,"New York,NY",11692,577500.0,4
751,"New York,NY",11693,608000.0,2
752,"New York,NY",11694,752500.0,10
753,"New York,NY",11697,650000.0,1
754,"Oklahoma City,OK",73008,170000.0,5
755,"Oklahoma City,OK",73012,327500.0,206
756,"Oklahoma City,OK",73013,315000.0,257
757,"Oklahoma City,OK",73020,344250.0,26
758,"Oklahoma City,OK",73025,3000000.0,1
759,"Oklahoma City,OK",73026,520000.0,1
760,"Oklahoma City,OK",73049,470000.0,21
761,"Oklahoma City,OK",73054,499900.0,1
762,"Oklahoma City,OK",73064,275990.0,121
763,"Oklahoma City,OK",73071,577700.0,1
764,"Oklahoma City,OK",73078,300000.0,30
765,"Oklahoma City,OK",73084,33250.0,6
766,"Oklahoma City,OK",73099,279250.0,450
767,"Oklahoma City,OK",73102,376000.0,2
768,"Oklahoma City,OK",73103,424750.0,24
769,"Oklahoma City,OK",73104,498500.0,16
770,"Oklahoma City,OK",73105,167500.0,14
771,"Oklahoma City,OK",73106,372500.0,56
772,"Oklahoma City,OK",73107,190000.0,125
773,"Oklahoma City,OK",73108,113750.0,16
774,"Oklahoma City,OK",73109,137950.0,26
775,"Oklahoma City,OK",73110,131000.0,14
776,"Oklahoma City,OK",73111,118500.0,35
777,"Oklahoma City,OK",73112,203400.0,148
778,"Oklahoma City,OK",73114,160000.0,65
779,"Oklahoma City,OK",73115,138700.0,10
780,"Oklahoma City,OK",73116,300000.0,49
781,"Oklahoma City,OK",73117,117000.0,29
782,"Oklahoma City,OK",73118,281557.5,102
783,"Oklahoma City,OK",73119,115500.0,52
784,"Oklahoma City,OK",73120,235000.0,167
785,"Oklahoma City,OK",73121,79000.0,5
786,"Oklahoma City,OK",73122,198000.0,30
787,"Oklahoma City,OK",73127,210393.0,65
788,"Oklahoma City,OK",73128,238500.0,17
789,"Oklahoma City,OK",73129,93600.0,34
790,"Oklahoma City,OK",73130,214000.0,20
791,"Oklahoma City,OK",73131,319000.0,16
792,"Oklahoma City,OK",73132,226000.0,93
793,"Oklahoma City,OK",73134,136500.0,12
794,"Oklahoma City,OK",73135,210000.0,87
795,"Oklahoma City,OK",73139,199500.0,46
796,"Oklahoma City,OK",73141,170000.0,11
797,"Oklahoma City,OK",73142,375000.0,88
798,"Oklahoma City,OK",73149,150000.0,13
799,"Oklahoma City,OK",73150,350000.0,20
800,"Oklahoma City,OK",73151,645000.0,9
801,"Oklahoma City,OK",73159,180000.0,113
802,"Oklahoma City,OK",73160,292590.0,29
803,"Oklahoma City,OK",73162,248750.0,124
804,"Oklahoma City,OK",73165,280000.0,29
805,"Oklahoma City,OK",73169,382000.0,15
806,"Oklahoma City,OK",73170,275000.0,200
807,"Oklahoma City,OK",73173,355000.0,12
808,"Oklahoma City,OK",73179,262970.0,142
809,"Oklahoma City,OK",74851,244750.0,8
810,"Oklahoma City,OK",74857,197500.0,31
811,"Philadelphia,PA",19102,300000.0,25
812,"Philadelphia,PA",19103,435000.0,93
813,"Philadelphia,PA",19104,190000.0,55
814,"Philadelphia,PA",19106,444900.0,59
815,"Philadelphia,PA",19107,380000.0,31
816,"Philadelphia,PA",19111,285000.0,128
817,"Philadelphia,PA",19114,300000.0,59
818,"Philadelphia,PA",19115,389000.0,67
819,"Philadelphia,PA",19116,362000.0,60
820,"Philadelphia,PA",19118,800000.0,27
821,"Philadelphia,PA",19119,439000.0,74
822,"Philadelphia,PA",19120,168500.0,86
823,"Philadelphia,PA",19121,282000.0,73
824,"Philadelphia,PA",19122,375000.0,65
825,"Philadelphia,PA",19123,505000.0,77
826,"Philadelphia,PA",19124,165000.0,128
827,"Philadelphia,PA",19125,437500.0,118
828,"Philadelphia,PA",19126,240000.0,15
829,"Philadelphia,PA",19127,352000.0,41
830,"Philadelphia,PA",19128,375000.0,115
831,"Philadelphia,PA",19129,350000.0,43
832,"Philadelphia,PA",19130,450000.0,111
833,"Philadelphia,PA",19131,145000.0,47
834,"Philadelphia,PA",19132,85000.0,73
835,"Philadelphia,PA",19133,89400.0,46
836,"Philadelphia,PA",19134,150000.0,136
837,"Philadelphia,PA",19135,207000.0,75
838,"Philadelphia,PA",19136,225000.0,81
839,"Philadelphia,PA",19137,229000.0,15
840,"Philadelphia,PA",19138,189740.0,65
841,"Philadelphia,PA",19139,155000.0,76
842,"Philadelphia,PA",19140,100000.0,70
843,"Philadelphia,PA",19141,187900.0,47
844,"Philadelphia,PA",19142,99000.0,56
845,"Philadelphia,PA",19143,160000.0,115
846,"Philadelphia,PA",19144,226000.0,61
847,"Philadelphia,PA",19145,268000.0,125
848,"Philadelphia,PA",19146,475000.0,224
849,"Philadelphia,PA",19147,522500.0,184
850,"Philadelphia,PA",19148,300000.0,158
851,"Philadelphia,PA",19149,240000.0,83
852,"Philadelphia,PA",19150,273000.0,32
853,"Philadelphia,PA",19151,212000.0,46
854,"Philadelphia,PA",19152,323000.0,67
855,"Philadelphia,PA",19153,237500.0,16
856,"Philadelphia,PA",19154,300000.0,70
857,"Phoenix,AZ",85003,429950.0,24
858,"Phoenix,AZ",85004,510000.0,19
859,"Phoenix,AZ",85006,450000.0,44
860,"Phoenix,AZ",85007,435000.0,29
861,"Phoenix,AZ",85008,427500.0,71
862,"Phoenix,AZ",85009,342500.0,60
863,"Phoenix,AZ",85012,500000.0,31
864,"Phoenix,AZ",85013,520500.0,46
865,"Phoenix,AZ",85014,480000.0,91
866,"Phoenix,AZ",85015,390500.0,70
867,"Phoenix,AZ",85016,590000.0,137
868,"Phoenix,AZ",85017,360000.0,89
869,"Phoenix,AZ",85018,907500.0,122
870,"Phoenix,AZ",85019,347500.0,52
871,"Phoenix,AZ",85020,435000.0,151
872,"Phoenix,AZ",85021,505000.0,63
873,"Phoenix,AZ",85022,412000.0,127
874,"Phoenix,AZ",85023,438100.0,76
875,"Phoenix,AZ",85024,503500.0,70
876,"Phoenix,AZ",85027,416500.0,100
877,"Phoenix,AZ",85028,769000.0,71
878,"Phoenix,AZ",85029,400000.0,111
879,"Phoenix,AZ",85031,353500.0,46
880,"Phoenix,AZ",85032,480000.0,179
881,"Phoenix,AZ",85033,344500.0,100
882,"Phoenix,AZ",85034,350000.0,7
883,"Phoenix,AZ",85035,360000.0,77
884,"Phoenix,AZ",85037,395000.0,103
885,"Phoenix,AZ",85040,377000.0,68
886,"Phoenix,AZ",85041,421250.0,120
887,"Phoenix,AZ",85042,447500.0,110
888,"Phoenix,AZ",85043,400000.0,73
889,"Phoenix,AZ",85044,487000.0,103
890,"Phoenix,AZ",85045,711900.0,29
891,"Phoenix,AZ",85048,622000.0,102
892,"Phoenix,AZ",85050,590000.0,105
893,"Phoenix,AZ",85051,370000.0,105
894,"Phoenix,AZ",85053,415000.0,67
895,"Phoenix,AZ",85054,670000.0,28
896,"Phoenix,AZ",85083,681250.0,50
897,"Phoenix,AZ",85085,670000.0,67
898,"Phoenix,AZ",85086,737000.0,91
899,"Phoenix,AZ",85087,667450.0,18
900,"Phoenix,AZ",85251,2442500.0,8
901,"Phoenix,AZ",85253,1499000.0,9
902,"Phoenix,AZ",85254,879000.0,193
903,"Phoenix,AZ",85304,425000.0,13
904,"Phoenix,AZ",85306,427500.0,23
905,"Phoenix,AZ",85307,440000.0,9
906,"Phoenix,AZ",85308,455000.0,72
907,"Phoenix,AZ",85310,508000.0,51
908,"Phoenix,AZ",85331,802000.0,87
909,"Phoenix,AZ",85339,485000.0,135
910,"Phoenix,AZ",85353,471250.0,110
911,"Portland,OR",97035,799000.0,5
912,"Portland,OR",97086,940000.0,1
913,"Portland,OR",97201,460000.0,79
914,"Portland,OR",97202,707500.0,206
915,"Portland,OR",97203,511500.0,184
916,"Portland,OR",97205,475000.0,19
917,"Portland,OR",97206,535000.0,269
918,"Portland,OR",97209,411000.0,112
919,"Portland,OR",97210,825000.0,57
920,"Portland,OR",97211,655000.0,202
921,"Portland,OR",97212,850000.0,139
922,"Portland,OR",97213,600000.0,167
923,"Portland,OR",97214,700000.0,103
924,"Portland,OR",97215,717800.0,89
925,"Portland,OR",97216,457000.0,75
926,"Portland,OR",97217,549500.0,235
927,"Portland,OR",97218,515000.0,69
928,"Portland,OR",97219,683905.0,249
929,"Portland,OR",97220,470000.0,151
930,"Portland,OR",97221,895048.5,62
931,"Portland,OR",97222,692000.0,1
932,"Portland,OR",97223,650000.0,66
933,"Portland,OR",97224,775000.0,13
934,"Portland,OR",97225,725000.0,132
935,"Portland,OR",97227,749950.0,20
936,"Portland,OR",97229,821000.0,395
937,"Portland,OR",97230,470000.0,180
938,"Portland,OR",97231,658000.0,27
939,"Portland,OR",97232,699000.0,52
940,"Portland,OR",97233,435000.0,119
941,"Portland,OR",97236,435950.0,122
942,"Portland,OR",97239,665000.0,113
943,"Portland,OR",97266,425000.0,146
944,"Portland,OR",97267,74000.0,1
945,"San Diego,CA",91111,1015000.0,1
946,"San Diego,CA",91902,1050000.0,1
947,"San Diego,CA",91977,1032500.0,2
948,"San Diego,CA",92014,2200000.0,29
949,"San Diego,CA",92024,2995000.0,1
950,"San Diego,CA",92037,2155000.0,168
951,"San Diego,CA",92054,1615000.0,1
952,"San Diego,CA",92075,2820000.0,1
953,"San Diego,CA",92101,755000.0,287
954,"San Diego,CA",92102,827500.0,62
955,"San Diego,CA",92103,912500.0,126
956,"San Diego,CA",92104,1032500.0,110
957,"San Diego,CA",92105,675000.0,88
958,"San Diego,CA",92106,1650000.0,53
959,"San Diego,CA",92107,1250000.0,65
960,"San Diego,CA",92108,649000.0,100
961,"San Diego,CA",92109,1453000.0,161
962,"San Diego,CA",92110,700000.0,74
963,"San Diego,CA",92111,840000.0,114
964,"San Diego,CA",92113,665000.0,55
965,"San Diego,CA",92114,690000.0,139
966,"San Diego,CA",92115,820000.0,144
967,"San Diego,CA",92116,906000.0,93
968,"San Diego,CA",92117,1100000.0,143
969,"San Diego,CA",92119,917000.0,83
970,"San Diego,CA",92120,978500.0,108
971,"San Diego,CA",92121,1002500.0,10
972,"San Diego,CA",92122,900000.0,93
973,"San Diego,CA",92123,867500.0,73
974,"San Diego,CA",92124,1020000.0,55
975,"San Diego,CA",92126,899051.0,129
976,"San Diego,CA",92127,1675000.0,144
977,"San Diego,CA",92128,849900.0,213
978,"San Diego,CA",92129,1297500.0,118
979,"San Diego,CA",92130,2000000.0,137
980,"San Diego,CA",92131,1325000.0,98
981,"San Diego,CA",92139,650000.0,65
982,"San Diego,CA",92154,677000.0,150
983,"San Diego,CA",92173,435000.0,23
984,"San Francisco,CA",94102,906667.0,33
985,"San Francisco,CA",94103,928615.0,61
986,"San Francisco,CA",94105,1327500.0,64
987,"San Francisco,CA",94107,1129999.0,123
988,"San Francisco,CA",94108,1082500.0,10
989,"San Francisco,CA",94109,1225000.0,143
990,"San Francisco,CA",94110,1479000.0,214
991,"San Francisco,CA",94111,1197000.0,22
992,"San Francisco,CA",94112,1384000.0,126
993,"San Francisco,CA",94114,1915000.0,156
994,"San Francisco,CA",94115,1810000.0,113
995,"San Francisco,CA",94116,1700000.0,98
996,"San Francisco,CA",94117,1765000.0,102
997,"San Francisco,CA",94118,2300000.0,90
998,"San Francisco,CA",94121,1840000.0,86
999,"San Francisco,CA",94122,1902500.0,98
1000,"San Francisco,CA",94123,2452500.0,82
1001,"San Francisco,CA",94124,999999.0,59
1002,"San Francisco,CA",94127,2203500.0,58
1003,"San Francisco,CA",94130,1842500.0,3
1004,"San Francisco,CA",94131,1850140.0,115
1005,"San Francisco,CA",94132,1450000.0,39
1006,"San Francisco,CA",94133,2019000.0,46
1007,"San Francisco,CA",94134,1131300.0,54
1008,"San Francisco,CA",94158,1066500.0,30
1009,"San Jose,CA",95002,1785000.0,3
1010,"San Jose,CA",95008,1910000.0,20
1011,"San Jose,CA",95032,2350250.0,3
1012,"San Jose,CA",95037,485000.0,1
1013,"San Jose,CA",95070,3595000.0,2
1014,"San Jose,CA",95110,916000.0,57
1015,"San Jose,CA",95111,950000.0,113
1016,"San Jose,CA",95112,1016000.0,132
1017,"San Jose,CA",95113,835000.0,6
1018,"San Jose,CA",95116,926000.0,74
1019,"San Jose,CA",95117,1650083.0,58
1020,"San Jose,CA",95118,1600000.0,119
1021,"San Jose,CA",95119,1613000.0,25
1022,"San Jose,CA",95120,2350000.0,119
1023,"San Jose,CA",95121,1170000.0,57
1024,"San Jose,CA",95122,965000.0,70
1025,"San Jose,CA",95123,1305000.0,239
1026,"San Jose,CA",95124,1880000.0,159
1027,"San Jose,CA",95125,1817500.0,204
1028,"San Jose,CA",95126,1195000.0,91
1029,"San Jose,CA",95127,1065000.0,110
1030,"San Jose,CA",95128,1525000.0,96
1031,"San Jose,CA",95129,2165000.0,88
1032,"San Jose,CA",95130,2050000.0,26
1033,"San Jose,CA",95131,1258000.0,67
1034,"San Jose,CA",95132,1600000.0,82
1035,"San Jose,CA",95133,1152500.0,84
1036,"San Jose,CA",95134,578250.0,26
1037,"San Jose,CA",95135,1100000.0,63
1038,"San Jose,CA",95136,1249000.0,136
1039,"San Jose,CA",95138,1615000.0,62
1040,"San Jose,CA",95139,1190000.0,34
1041,"San Jose,CA",95148,1430000.0,62
1042,"Seattle,WA",98101,692500.0,46
1043,"Seattle,WA",98102,660000.0,132
1044,"Seattle,WA",98103,908750.0,298
1045,"Seattle,WA",98104,584250.0,30
1046,"Seattle,WA",98105,1425000.0,107
1047,"Seattle,WA",98106,705000.0,155
1048,"Seattle,WA",98107,1000000.0,176
1049,"Seattle,WA",98108,762538.5,76
1050,"Seattle,WA",98109,815500.0,79
1051,"Seattle,WA",98112,1455475.0,94
1052,"Seattle,WA",98115,1000000.0,247
1053,"Seattle,WA",98116,1015000.0,135
1054,"Seattle,WA",98117,1112050.0,200
1055,"Seattle,WA",98118,819333.0,147
1056,"Seattle,WA",98119,942500.0,130
1057,"Seattle,WA",98121,602600.0,100
1058,"Seattle,WA",98122,890000.0,161
1059,"Seattle,WA",98125,875000.0,150
1060,"Seattle,WA",98126,760000.0,138
1061,"Seattle,WA",98133,725000.0,103
1062,"Seattle,WA",98134,762500.0,2
1063,"Seattle,WA",98136,933000.0,115
1064,"Seattle,WA",98144,895000.0,139
1065,"Seattle,WA",98146,755000.0,94
1066,"Seattle,WA",98164,630000.0,1
1067,"Seattle,WA",98166,531250.0,4
1068,"Seattle,WA",98168,550000.0,51
1069,"Seattle,WA",98177,1105000.0,34
1070,"Seattle,WA",98178,702500.0,84
1071,"Seattle,WA",98199,1255000.0,126
1072,"Washington,DC",20001,737500.0,273
1073,"Washington,DC",20002,790000.0,330
1074,"Washington,DC",20003,900000.0,178
1075,"Washington,DC",20004,511000.0,16
1076,"Washington,DC",20005,552000.0,73
1077,"Washington,DC",20006,255000.0,3
1078,"Washington,DC",20007,1325000.0,165
1079,"Washington,DC",20008,560000.0,148
1080,"Washington,DC",20009,639500.0,352
1081,"Washington,DC",20010,850000.0,128
1082,"Washington,DC",20011,734520.0,226
1083,"Washington,DC",20012,875000.0,45
1084,"Washington,DC",20015,1500000.0,77
1085,"Washington,DC",20016,960525.0,184
1086,"Washington,DC",20017,735000.0,67
1087,"Washington,DC",20018,637500.0,58
1088,"Washington,DC",20019,434950.0,111
1089,"Washington,DC",20020,435000.0,97
1090,"Washington,DC",20024,414900.0,67
1091,"Washington,DC",20032,415250.0,50
1092,"Washington,DC",20036,380000.0,57
1093,"Washington,DC",20037,550000.0,94
